	SubjectID1	SubjectID2	Group1	Group2	Distance
204	L2S382	L5S222	No	No	0.3118498623371124
205	L2S382	L1S208	No	No	0.7624363899230957
206	L2S382	L1S257	No	No	0.750992476940155
207	L2S382	L1S281	No	No	0.7214642763137817
208	L2S382	L2S309	No	No	0.4244899451732635
209	L2S382	L2S357	No	No	0.390683650970459
210	L4S63	L1S57	No	No	0.8148765563964844
211	L4S63	L1S76	No	No	0.8462610244750977
212	L4S63	L1S105	No	No	0.8138431310653687
213	L4S63	L2S155	No	No	0.3086643815040588
214	L4S63	L2S175	No	No	0.3151969909667969
215	L4S63	L2S204	No	No	0.5170055031776428
216	L4S63	L2S222	No	No	0.4331323504447937
217	L4S63	L3S294	No	No	0.3889933824539185
218	L4S63	L3S313	No	No	0.2872275710105896
219	L4S63	L3S341	No	No	0.4728885889053345
220	L4S63	L3S360	No	No	0.4708019196987152
221	L4S63	L5S155	No	No	0.5852434635162354
222	L4S63	L5S174	No	No	0.8433554172515869
223	L4S63	L5S203	No	No	0.5347459316253662
224	L4S63	L5S222	No	No	0.6303765773773193
225	L4S63	L1S208	No	No	0.8380846977233887
